matchedPattern,count
1.52.3.216,1
5.40.3.106,1
1.2.79.159,1
4.76.3.367,1
5.30.6.130,1
5.77.2.423,1
3.41.2.77,1
3.31.3.336,1
6.44.1.7,1
1.26.4.194,1
1.77.3.174,1
4.49.1.273,1
5.9.3.288,1
5.23.3.218,1
1.72.4.485,1
5.20.5.513,1
3.14.77.247,1
6.1.4.8,1
6.24.88.976,1
4.12.4.216,1
3.2.1.110,1
4.8.2.160,1
4.17.3.140,1
1.57.4.237,1
6.19.4.276,1
1.57.6.352,1
4.12.4.663,1
4.26.3.178,1
EC 4.2.3.125,1
6.46.2.93,1
2.4.1.253,1
4.30.2.119,1
EC 1.5.1.-,1
5.1.4.333,1
4.20.2.341,1
1.92.2.560,1
6.81.1.74,1
1.3.2.76,1
2.9.3.263,1
5.7.4.294,1
5.33.4.284,1
4.19.4.668,1
EC 1.13.11.9,1
6.19.1.68,1
2.5.2.219,1
3.33.10.928,1
6.79.1.22,1
1.19.1.45,1
2.13.4.146,1
6.81.37.88,1
1.52.3.502,1
3.9.3.176,1
4.55.1.113,1
1.8.63.3,1
5.56.5.127,1
3.17.4.133,1
6.5.1.528,1
6.20.2.5,1
4.47.3.196,1
1.5.2.205,1
6.3.8.105,1
5.41.5.893,1
3.25.1.88,1
5.41.6.327,1
5.27.1.76,1
1.26.8.103,1
3.37.4.582,1
5.30.5.576,1
4.38.5.603,1
6.31.3.345,1
5.39.5.816,1
6.31.6.886,1
5.88.4.215,1
5.58.2.119,1
3.1.82.842,1
6.59.4.410,1
4.41.4.425,1
2.28.2.94,1
5.42.6.741,1
2.28.5.230,1
1.5.4.250,1
2.83.3.171,1
3.3.4.215,1
3.84.2.114,1
3.14.2.639,1
1.50.1.68,1
3.32.1.13,1
6.84.6.104,1
