matchedPattern,count
Q9BQE3,23
Q99880,23
P17174,23
P26B40,23
P19827,23
M3C1A1,23
C3H2N2,23
P1CDO3,23
C5MD00,23
P80511,23
C5RA02,23
P23490,23
S9GSK3,23
V5DLX3,23
P52209,23
P12821,23
D1MIT1,23
I1I2I3,23
D2S135,23
D8S177,23
T1N0M1,23
C5RA03,23
C3H5N3,23
P22029,23
P35613,23
Q9NP70,23
P23610,23
P50CA6,23
P01842,23
P43490,23
P02754,23
P25963,23
D1S271,23
P06756,23
C5TC00,23
O14920,23
P30DK3,23
C6H7O2,23
D7S247,23
P20B80,23
V1V2V3,23
T2G4T2,23
Q00839,23
C5CC06,23
D6S300,23
D1S289,23
P00330,23
H2NP40,23
E1V1M4,23
P00004,23
P00742,23
Q16665,23
C5H5O3,22
P00034,22
P23810,22
P68366,22
N3C2W2,22
O14965,22
Q6PHP7,22
Q12931,22
D6S162,22
D7S033,22
P63038,22
P63039,22
P41240,22
P01275,22
Q01518,22
C7H4N3,22
D5S436,22
P07741,22
C5FO01,22
F3GGT1,22
D1S280,22
P04006,22
P30AI4,22
H2H317,22
P52272,22
D6S166,22
Q03591,22
P04797,22
P20100,22
H2BS11,22
P13473,22
P16220,22
P11940,22
B3LYP5,22
Q20140,22
P55957,22
C5RA05,22
C4DT01,22
P17302,22
P44095,22
P21244,22
P30049,22
P50CA5,22
C1NR11,22
P10412,22
P16152,22
D9S280,22
C2TB00,22
P05388,22
P49407,22
P08514,22
P29590,22
M5G1X5,22
D1S281,22
P46013,22
C5NR08,22
P01001,22
A3GD12,22
C5GC00,22
C4DT03,22
H3K115,22
P07711,22
N3C3W1,22
P16858,22
C5CC07,22
C8H6N5,22
N2C1W1,22
C7H8O3,22
C5RA06,22
P24310,22
D1S209,22
O11H11,22
D1S279,22
D1S199,22
V3PO10,22
C8H5F3,22
C7H8O4,22
P09001,22
P01116,22
P24510,22
H3K4M3,22
A3AE72,22
C3DT52,22
Q13885,22
Q13011,22
L3G420,22
C4CP00,22
P10B90,22
Q12841,22
D1S518,22
P40337,22
O75489,22
P13591,22
P07288,22
C4TC02,22
P03003,22
P28070,21
P25786,21
P3SMP3,21
P10916,21
C4JA00,21
P249R1,21
P44506,21
Q32866,21
P26410,21
P14152,21
Q13347,21
D0D1D2,21
P18031,21
P18825,21
P05003,21
A5A4B3,21
D4S296,21
P02655,21
P25410,21
Q15365,21
P59666,21
P46098,21
P24381,21
C5SM00,21
P50990,21
D4S174,21
C8H6O8,21
P20812,21
Q4LAG7,21
P26041,21
P05154,21
C4CC10,21
D9S178,21
D9S145,21
P25610,21
Q99623,21
P20930,21
P54652,21
Q14764,21
P25810,21
P25310,21
P26210,21
P20D68,21
P44197,21
P10012,21
P06010,21
C6H4O8,21
P16015,21
E9BUL5,21
D6S311,21
P26006,21
P07203,21
O00000,21
O60506,21
P04090,21
P25010,21
E1V1M1,21
P24210,21
D1S261,21
B9WFH2,21
D2S238,21
P44093,21
P12346,21
Q09472,21
P26310,21
P29317,21
E2F1E2,21
D1S267,21
P24110,21
P70075,21
P30153,21
P05013,21
Q13547,21
S6KT38,21
C1CC16,21
H2NP22,21
P25710,21
P29310,21
P15252,21
P00367,21
Q5LBB1,21
P24710,21
C2FO30,21
P51149,21
P62873,21
C3CER1,21
D1S262,21
D6S275,21
P11387,21
P08069,21
P00488,21
H9X3V9,21
O44K74,21
Q14524,21
P04070,21
E0CYR6,21
P03995,21
D6S292,21
P60568,21
P29966,21
P21912,21
P05543,21
P16403,21
O01427,21
C4OB00,21
D1S286,21
P18084,21
P24910,21
P44641,21
C4H4O2,21
D9S242,21
Q8N1X9,21
P14923,21
C6H7O3,21
P02775,21
N6A5C1,21
Q99KI0,21
D4S392,21
P30310,21
P28799,21
P26110,21
P01210,21
C4H2N2,21
P35228,21
D1S372,21
Q12860,21
P25510,21
P49913,21
P3P2P1,21
G4ST07,20
P13236,20
Q9UL46,20
Q14847,20
D1S282,20
C7H7N4,20
H3PS10,20
P11473,20
D6S286,20
C8H7O4,20
P11716,20
P26810,20
D2S138,20
P23051,20
B3GNT4,20
P24385,20
O43866,20
P27010,20
P02654,20
C5H4O2,20
D8S179,20
C2CS15,20
P42858,20
D9S285,20
H2O210,20
Q585L2,20
P80098,20
P22301,20
Q15910,20
D5S410,20
D1S218,20
J1H5N4,20
P07901,20
P08581,20
S6K1T3,20
P55268,20
P24010,20
P47929,20
P0CG05,20
Q04917,20
P20AA0,20
P26610,20
C5AN02,20
P20080,20
N3EGF1,20
Q07954,20
P21857,20
C7H9O2,20
D7S254,20
C5CP06,20
P16125,20
P47985,20
D6S252,20
O12H12,20
D4S165,20
P31G70,20
P26910,20
P09038,20
P41754,20
P18616,20
C4TA01,20
P38606,20
T1DM15,20
R3HCC1,20
P16104,20
D1S201,20
C4CE01,20
P20674,20
P20029,20
P11215,20
C4H7N4,20
C3ORF1,20
P23234,20
P27310,20
P08010,20
Q01082,20
C5NR04,20
P22862,20
P10253,20
G1DBN2,20
X1Y1Z1,20
P25110,20
D3S686,20
P20GM0,20
P217T2,20
C7F5O2,20
P02006,20
P62081,20
P00722,20
P27487,20
C2SC21,20
C4RA03,20
P05413,20
P27110,20
P36542,20
P08729,20
P29391,20
D9S104,20
P21281,20
P71373,20
A2B2C1,20
C5TB02,20
C4H8N5,20
C7H4O2,20
P36871,20
P26447,20
Q9Y6R7,20
P15056,20
Q9NYK1,20
P15309,20
C2LC41,20
D3S369,20
P24610,20
P01CA9,20
P01730,20
P09103,20
P23914,20
P21667,20
D1S362,20
P18065,20
C9H8N3,20
D1S498,20
P09411,20
Q04695,20
D9S254,20
P29810,20
O06967,20
C5RA15,20
P42336,20
C3H6N4,20
C1S135,20
Q13485,20
D6S257,20
P11980,20
P11014,20
P26710,20
G1V0A6,20
B2C2N2,20
O14788,20
Q11Q12,20
Q07005,20
G1DBN1,20
P05771,19
P35443,19
D4S164,19
D1S413,19
O67940,19
E1A243,19
T4RNL2,19
P30AR4,19
C4NR00,19
D8S552,19
Q19126,19
C3ORF5,19
T4LI17,19
F4II90,19
C6MB00,19
Y1Y2Y3,19
B7B7B7B7B7,19
C9H7N7,19
P31210,19
K2B4O7,19
P10860,19
P07323,19
O00483,19
P04345,19
P14867,19
M2B2W1,19
P01012,19
D2S220,19
P10147,19
P18124,19
P06745,19
P45267,19
Q09028,19
D1S548,19
P19950,19
Q8WUM4,19
P46494,19
V7V8V9,19
D1S229,19
O00206,19
P05813,19
P24844,19
R1A1A1,19
P18604,19
D4S415,19
C1DT11,19
Q8AY75,19
C2H5O2,19
P05141,19
P07357,19
P07335,19
P19013,19
P08185,19
O14908,19
N1N2Y3,19
P1E234,19
P62753,19
P06804,19
Q14232,19
F3Y356,19
P116Z1,19
P01003,19
D6S270,19
P22352,19
Q6P9V9,19
P46781,19
L8N3Z5,19
C4H6N4,19
H3A1A1,19
C4H2N3,19
P21926,19
P45104,19
P26510,19
P10645,19
R1LA29,19
C5CP05,19
A3L270,19
O86237,19
P30010,19
Q9ULZ1,19
Q07973,19
P63241,19
D3S362,19
E6I128,19
O00391,19
P06401,19
D4S154,19
H3TMK9,19
P01942,19
D8S505,19
P00346,19
C3HT10,19
Q03033,19
A1A2B1,19
C3HGC3,19
P02778,19
P0P1P2,19
P02747,19
P13533,19
P05065,19
Q57151,19
T2N3M1,19
P20774,19
C2FD20,19
P02699,19
D6S243,19
D4S402,19
P13646,19
C5DT00,19
Q14315,19
C8S442,19
C6H6O1,19
D7S181,19
K2V2O2,19
Q71DI3,19
P27210,19
P30110,19
P19930,19
P02458,19
P17614,19
P08505,19
C4H4N4,19
C2SM26,19
P55809,19
C2PY20,19
C5PP00,19
P27773,19
P07108,19
Q00613,19
C4CY00,19
P29910,19
P01620,19
O60701,19
D6S244,19
Q0TTC5,19
C4H8O3,19
P34058,19
P01236,19
I1GPS5,19
P30510,19
P17301,19
Q05513,18
P50570,18
Q9Z2L0,18
B3LYP3,18
Q8VDD5,18
U1C2U3,18
Q92731,18
C4H6N8,18
P44094,18
C6H5O4,18
P17314,18
C2SS10,18
P00711,18
P19880,18
P35318,18
B3LYP6,18
M3B2W1,18
P62328,18
D7S304,18
C3H4N4,18
D3S368,18
P29410,18
P29622,18
P35625,18
D3EY00,18
P84077,18
Q6PGI0,18
P53396,18
Q8WXI7,18
D6S474,18
P04746,18
D2S222,18
Q13131,18
P40005,18
P44720,18
Q9DBJ1,18
D1S285,18
C2H2D2,18
P34932,18
Q07817,18
D3S359,18
P0DJI8,18
C3MD00,18
C5CP03,18
P20366,18
P34810,18
P93075,18
Q01853,18
Q14974,18
D5S205,18
P27410,18
H6F7R8,18
P00403,18
D4S348,18
P04186,18
N2H2S2,18
Q9Y230,18
C5BM00,18
Q41390,18
P07384,18
O10H10,18
P29610,18
P09471,18
P10387,18
P44268,18
O75636,18
P31044,18
P08113,18
C3H602,18
P51671,18
P20248,18
P21980,18
P21589,18
H2AK12,18
P27610,18
P10159,18
C3TB20,18
P07360,18
P18428,18
P07225,18
D6S434,18
D7S127,18
P02013,18
P23560,18
P53779,18
P00740,18
P80075,18
P16234,18
P62259,18
C2H5N4,18
P35367,18
P49368,18
E3V4M6,18
T6G2P5,18
P31040,18
G6PI46,18
P00750,18
N6A5B7,18
P00505,18
O14786,18
D9S156,18
P05062,18
T1N1M1,18
Q99616,18
P62807,18
P44827,18
P50DK0,18
P29510,18
D9S164,18
P05452,18
D5S644,18
P29710,18
D8S172,18
P27510,18
G2SSR1,18
A1R6C3,18
P44160,18
P84022,18
P3UCB1,18
P04150,18
P11P12,18
Q9CPN9,18
P45B10,18
D8S178,18
D3S245,18
P17844,18
D3S233,18
C5RA25,18
P10107,18
Q96IY4,18
P00761,18
C6H8N3,18
P24810,18
K4P2O7,18
D4S292,18
Q12791,18
G4T3G4,18
C2DT32,18
P09619,18
P10P10,18
C8H2N2,18
P48047,18
D3S238,18
D4S159,17
Q05655,17
S4GHA2,17
P19883,17
P24592,17
P24534,17
C6LC00,17
V5C827,17
P00031,17
P38647,17
D8S270,17
Q7Z434,17
P22813,17
P36544,17
N1N2C3,17
Q92945,17
A2ASS6,17
P00390,17
Q9UBU3,17
G1V4G2,17
P05120,17
C3H4O4,17
H3KC79,17
D1S490,17
P17948,17
D8S111,17
P27810,17
P14416,17
P02746,17
P01215,17
P24666,17
Q16236,17
Q9Y2Q3,17
P40227,17
Q13263,17
P20783,17
P03973,17
P45379,17
D1S263,17
P63000,17
H3T1C5,17
P13612,17
P06002,17
P19096,17
P50HL1,17
P08590,17
D1S196,17
P07949,17
X1X2X3X4X5,17
C5H7O3,17
O14964,17
T2N4Z6,17
A6NBZ8,17
D7S660,17
P08294,17
E6K136,17
C5RA13,17
P02002,17
P06870,17
H3N4F1,17
P63102,17
Q13642,17
P28510,17
F0F1F2,17
P27710,17
L1L2L3,17
Q13085,17
C7H8N3,17
P13693,17
C2SH16,17
P06899,17
H2P8W4,17
P61088,17
O60603,17
Q9UQ80,17
P01130,17
T6G2H7,17
P09228,17
P00059,17
P10644,17
P30HD1,17
I1L211,17
K1Y4E9,17
H4N3F1,17
C5H8N4,17
P67809,17
D5S147,17
P27910,17
Q02878,17
Q03252,17
M5G2C4,17
D8S339,17
P06681,17
X3X3R8,17
P25788,17
P28010,17
R2PCH2,17
P33778,17
C2CP42,17
Q57498,17
C9H9O4,17
T2DG21,17
P37037,17
D4S403,17
P28110,17
P29010,17
P23280,17
P30HD4,17
O35244,17
D1GU38,17
P28810,17
Q9M1W6,17
P35700,17
P28310,17
P2Y293,17
Q03601,17
C3CC48,17
P46462,17
A7ZAF5,17
Q63844,17
Q92841,17
D2S216,17
C1TLV3,17
P90001,17
P29110,17
Q06033,17
P35348,17
Q15293,17
Q13501,17
P30210,17
C5RA09,17
P11030,17
B2DCR8,17
O00264,17
C8H7N2,17
M5G0A3,17
P04775,17
Q99714,17
P28210,17
D1S255,17
P01583,17
Q04857,17
Q15942,17
P07101,17
P10126,17
Q54IX5,17
C8H8O8,17
P60953,17
C0PD30,17
C3GC42,17
Q12794,17
C8H8N6,17
C2H2C4,17
P23565,17
K2CKM7,17
O75306,17
P30610,17
P29930,17
P01CA5,17
N1L160,17
C5RA12,17
C5LC01,17
P00549,17
D9S199,17
A3GE25,17
Q13315,17
P28610,17
P53BP1,17
D1S425,17
C9H9N3O2S2,17
P28410,17
D2S117,17
C6OB00,17
Q96HE7,17
D5S203,17
Q61171,17
D3S647,17
D9S925,17
P20908,17
C2H6N5,17
P05019,17
P10997,17
A2M2L2,17
P14543,17
P29210,17
P1CDO2,17
Q01581,17
P28710,17
P20474,17
Q41144,17
D2S215,17
P01A01,17
D2S235,17
P05064,17
G2P100,17
P09012,17
C1FO10,17
P13797,17
D9S195,17
P15007,17
Q14980,17
P1REL0,17
P62136,17
Q562R1,17
P06307,17
Q61838,16
D9S176,16
P28838,16
P35637,16
Q96PD5,16
P04035,16
P33993,16
A9CEQ7,16
P27695,16
Q16363,16
P08001,16
A5D7R6,16
B9WFS6,16
P0CG48,16
P06276,16
C9S444,16
O00151,16
P09601,16
C6H3C2,16
G6PI85,16
P21397,16
C2H2O1,16
P01350,16
Q9NVA2,16
C5GC02,16
P35410,16
Q01650,16
R6M168,16
P06454,16
P35580,16
P48678,16
D7S284,16
P07004,16
P99029,16
P24539,16
Q1PSI9,16
P06731,16
G3T3N0,16
P31410,16
P10144,16
D7S531,16
C8H8I2,16
P09603,16
D7S550,16
C1OB06,16
H2EY09,16
Q8TDL5,16
K9I869,16
C5H4F3,16
S2S3S4,16
Q9Y6K9,16
P01374,16
W1BCK1,16
P02011,16
P36941,16
P04636,16
Q16891,16
P02730,16
P11166,16
P24593,16
D5S207,16
P21643,16
D8S114,16
P16860,16
P07018,16
C5RA16,16
C3NR03,16
C3IB40,16
P05129,16
D5S430,16
P01AR0,16
Q14116,16
P62280,16
C5EE02,16
U2OS19,16
S3CCH3,16
P123E4,16
Q6NZI2,16
P28066,16
P07759,16
P41159,16
P15104,16
P20883,16
P19527,16
Q8W149,16
C4TX00,16
P3C6N3,16
P6O186,16
D7S821,16
D3S356,16
H1G101,16
C2BM00,16
C7H5N3,16
P22894,16
D3S151,16
C4AN02,16
D7S496,16
D3S360,16
C5EE00,16
C6SC00,16
D5S816,16
C2L152,16
P11586,16
D3S372,16
P30043,16
C5RA11,16
Q15019,16
P02771,16
P28910,16
P01010,16
X1Y1X2Y2X3,16
D2S442,16
H3DMK9,16
O3FAR1,16
P03011,16
N2H2O1,16
P40261,16
P08962,16
P01138,16
C4H7N5,16
Q13765,16
P11766,16
N1N2U3,16
P07196,16
Q02790,16
Q12906,16
P077G1,16
U5A2U1,16
G4ST02,16
T2DM10,16
P46527,16
P20160,16
T2CH71,16
P15090,16
P11011,16
P52606,16
T1T2N0,16
O00459,16
P23229,16
P68369,16
O15144,16
P36962,16
O75369,16
P15515,16
P18948,16
P33010,16
P21107,16
D4S335,16
P42765,16
P09055,16
H2A119,16
D6S279,16
C6NR00,16
D6S223,16
D2S388,16
N1N2N3N4N5,16
P30410,16
P01344,16
Q8PYE2,16
P22832,16
P29692,16
C3TC31,16
Q14103,16
P15153,16
Q9UBR2,16
P68134,16
Q04447,16
C7H9N5,16
Q15113,16
Q96AE4,16
Q04006,16
P99024,16
P50CA8,16
P02879,16
P19367,16
P11024,16
P02812,16
P01258,16
P1N0M0,16
D4S238,16
A1B2C1,16
P30710,16
D6S309,16
D5S294,16
P21291,16
Q92597,16
P10619,16
P11388,16
P22692,16
Q07889,16
P35510,16
P19820,16
P22553,16
P11276,16
G3L444,16
O88989,15
B1H1B2,15
C3OB41,15
C1B1D3,15
P04022,15
D7S517,15
D8S532,15
C2EM30,15
Q5JY77,15
P01903,15
D7S251,15
P01588,15
P36952,15
Q99835,15
O14773,15
Q9JJV1,15
P31399,15
P08235,15
H5N5F1,15
C3H7O3,15
Q9HCQ7,15
H1CA04,15
P02666,15
P09117,15
C6CP01,15
P49748,15
D5S204,15
C6H6O5,15
N2MS96,15
O95264,15
P07632,15
C2H5O4,15
P10011,15
D3S102,15
P14211,15
A1HC17,15
B5RBP2,15
P06239,15
O03042,15
Q9H1Y0,15
P09669,15
Q9NR30,15
C5DT01,15
Q9ER34,15
A1CF64,15
P48736,15
D1S442,15
P62161,15
C1ORF2,15
P80723,15
P31110,15
P26022,15
N4C2W1,15
P08018,15
P62942,15
D9S319,15
Q99715,15
Q13822,15
P05112,15
P04925,15
H3C110AK11,15
V4UKF0,15
Q13153,15
C5TC02,15
P56817,15
Q40DR1,15
P03001,15
A1P394,15
P22303,15
P10635,15
C6H3F2,15
P22079,15
H3R3Z3,15
P12WA3,15
P09341,15
P09919,15
G1T2T3,15
Q00535,15
D8S174,15
P52895,15
C7H6N3,15
E2V2M5,15
C3H3O1,15
D4S239,15
C9H6O2,15
P32261,15
C5RA14,15
P20061,15
P36957,15
O95831,15
H4N5F1,15
P30NR0,15
C9ORF8,15
P35704,15
P30810,15
D2S229,15
P08226,15
C6H7O7,15
C7H4O3,15
P21802,15
Q06481,15
P62260,15
D5S428,15
P30530,15
P13073,15
P3P4P5,15
C2IB20,15
P23190,15
Q0TS82,15
C4H4N6,15
C6AN00,15
P06151,15
P08121,15
P09237,15
C6CC01,15
P00489,15
D2S234,15
O15130,15
P128R0,15
P23415,15
P18418,15
P36222,15
Q92769,15
P00746,15
P41594,15
P31001,15
R6M101,15
P63085,15
C1CC14,15
P22752,15
C5DT02,15
Q60932,15
P17475,15
H2A125,15
P1CDO1,15
C5RA20,15
T2R118,15
C1S137,15
C9H5N4,15
Q9NR96,15
D6S446,15
H1T678,15
P03915,15
P2LAP3,15
P07758,15
Q71UI9,15
L1PA16,15
P55058,15
G2T3N0,15
P00047,15
H3C6H5,15
C6CS00,15
M3PIN7,15
P05196,15
Q02218,15
C3MH00,15
P08648,15
P59998,15
P19544,15
G2T2N0,15
P18I10,15
P19105,15
Q64727,15
P02776,15
P02005,15
Q96DR5,15
P06866,15
P00349,15
Q05816,15
P17563,15
P02091,15
Q00653,15
Q07960,15
P10153,15
R2Q306,15
P50995,15
P04632,15
P05230,15
C4S491,15
C0NP00,15
D2S337,15
P22108,15
Q96A32,15
D9S259,15
D7S530,15
P00325,15
P23533,15
P00492,15
P18085,15
O06239,15
Q08460,15
Q92EH0,15
P98088,15
P02003,15
C5V802,15
K2S2O4,15
P68372,15
P13611,15
D4S413,15
C0EM00,15
A1A1B1,15
T1T1T1,15
P22521,15
P04899,15
D2S286,15
Q9UDY4,15
P11362,15
P031B0,15
P16284,15
P31010,15
D2S126,15
O60341,15
P24861,15
P01085,15
Q57152,14
P00974,14
P30002,14
P49773,14
Q03164,14
P04720,14
G6PI32,14
Q88869,14
O14979,14
P43686,14
D6S156,14
P08709,14
P15494,14
P43487,14
P07756,14
P31510,14
P21554,14
C4CE00,14
P02066,14
P43243,14
Q92820,14
C7H6O7,14
P60001,14
P12439,14
D5S210,14
Q9RBS2,14
C5H3N4,14
D1S206,14
P10606,14
F7SSV5,14
C3H3O3,14
O75882,14
C3H101,14
Q6EBC1,14
C3OB42,14
P32010,14
P30910,14
P24276,14
L1AC20,14
P32610,14
Q9UMS4,14
T2DM12,14
P12023,14
D6S510,14
P22792,14
L1PA13,14
C6FO00,14
B6VA49,14
P32110,14
P68400,14
P41250,14
V6Z1Y6,14
C9ORF9,14
P20701,14
A2L321,14
P40933,14
P51991,14
P35749,14
P27393,14
D2S147,14
H6HV35,14
D9S303,14
P09315,14
D9S165,14
P61289,14
D4S246,14
Q7XAU6,14
D1S247,14
P20020,14
D1S514,14
O60716,14
P21550,14
D1S116,14
P06685,14
P16546,14
P4P3P2,14
P48500,14
Q03181,14
D3S243,14
B9WFR9,14
C2RA21,14
P31150,14
L6GNR4,14
P20070,14
D2S239,14
D8S550,14
P08138,14
P87108,14
D4S155,14
K8S431,14
Q15691,14
P47819,14
C3ORF3,14
P27338,14
T0N1M0,14
P32310,14
D3S148,14
P11498,14
Q03149,14
P35498,14
Q16352,14
P05455,14
P03891,14
P70612,14
Q05193,14
Q12809,14
P01160,14
O75955,14
P68136,14
P21695,14
Q00638,14
D8S175,14
P22988,14
D9S197,14
P54646,14
Q9HC23,14
P62820,14
Q05639,14
D3S155,14
C5H5O1,14
P54868,14
E1AD24,14
U2OSR1,14
Q01768,14
P01880,14
P11802,14
D2S434,14
P07942,14
D6S284,14
P12SA3,14
P16278,14
V5Z1M9,14
P24840,14
P31310,14
D2S174,14
H5N4S1,14
Q9NYU2,14
P11025,14
A1SCA4,14
P18564,14
D7S518,14
O75533,14
P16989,14
P05198,14
P37173,14
C7H4F2,14
P11012,14
Q9ERD7,14
P12259,14
H2AR11,14
P01108,14
P23205,14
H2PO42,14
P63259,14
Q16795,14
D1S551,14
T2T2T2,14
P00730,14
P55211,14
Q32853,14
P19940,14
Q15717,14
P42771,14
P10768,14
P43251,14
D9S186,14
Q99962,14
D6S186,14
P19793,14
H4P2O7,14
H2P6O1,14
P31710,14
O75083,14
Q07011,14
T1T2T3,14
P20226,14
Q32857,14
P30711,14
P43405,14
P04050,14
P13804,14
A9PEO1,14
P17813,14
S1N154,14
K2S2O3,14
P08461,14
C1C2E2,14
R3T2N2,14
C5CC10,14
Q16850,14
P08476,14
D1S265,14
Q62667,14
P54108,14
P81580,14
C8H4O6,14
P11532,14
D6S261,14
P12CA3,14
Q66HD0,14
P25148,14
P17096,14
P25113,14
D4S324,14
Q9UGM3,14
P4CCR5,14
P42330,14
P01148,14
P05305,14
P49189,14
M5S3B2,14
P08174,14
C8H6O3,14
C4C3C2,14
P31610,14
D6S288,14
D4S302,14
P07000,14
P09683,14
Q8NBS9,14
P25912,14
Q13421,14
P08071,14
O75223,14
A3B2O7,14
D1S238,14
Q13342,14
C2TC00,14
P55060,14
Q9BVA1,14
P11087,14
O07733,14
P36897,14
Q92878,14
P00846,14
T8X9G1,14
P10987,14
C5H4O3,14
D3S192,14
A3B3C3,14
K4S2N1,14
H1CA07,14
P25193,13
D2S226,13
C4H5O3,13
Q92598,13
P10003,13
P02686,13
D8S254,13
H5N4S2,13
P01AI1,13
Q92934,13
P31751,13
P02462,13
P28907,13
P62696,13
P13726,13
P23085,13
T1D001,13
Q9NZ08,13
P03580,13
S1S2S5,13
D1S287,13
H2KSF1,13
P13637,13
Q8VDN2,13
P4EXP3,13
P07358,13
Q59RR0,13
C5RA10,13
Q9NPB6,13
C8H8F9,13
T2DG25,13
P32245,13
D6S155,13
O95571,13
O35486,13
P00003,13
T2DM16,13
P02761,13
P29475,13
P55290,13
Q13510,13
O96017,13
C2RA20,13
Q04656,13
C3EM00,13
P28325,13
P61026,13
Q71025,13
P60880,13
Q01094,13
P35442,13
B9JNP7,13
C1S918,13
C4H7O3,13
C3H6S2,13
P39900,13
C7H6N5,13
D3S350,13
C5AY00,13
D6S165,13
C9H5O3,13
Q9H3D4,13
Q15722,13
D4S295,13
Q14019,13
P11226,13
P01HL7,13
C0PY00,13
P62899,13
P88HR2,13
D1S172,13
Q20329,13
A0A0C5DH76,13
Q14978,13
P11171,13
N2P2Z2,13
P19900,13
Q9UQM7,13
P55011,13
P150T3,13
P32510,13
P38919,13
P19850,13
R1R2R3R4R5,13
P06014,13
P36507,13
Q9Y4K3,13
K1S5B6,13
Q16836,13
C4H802,13
Q71068,13
O94760,13
P40338,13
E5SH53,13
Q71061,13
P01303,13
P02810,13
P51858,13
P02067,13
P08833,13
C3H3N4,13
D6S109,13
M5G0A4,13
Q13418,13
B5RBP3,13
D5SCO6,13
P53R27,13
Q9LRM7,13
P11000,13
I1HNH9,13
P13861,13
P62917,13
D9S301,13
P28167,13
D8S112,13
Q1L361,13
H2O232,13
M5T2S8,13
Q16620,13
D1S236,13
P0AG86,13
P43121,13
P18859,13
C1EE01,13
P24605,13
Q9UBS4,13
P26583,13
P08684,13
P00018,13
Q32852,13
C6NR01,13
D5S416,13
O60664,13
P36888,13
O00469,13
P14942,13
L1AC18,13
Q9UBP4,13
Q40478,13
P03024,13
A3M8B6,13
P00052,13
P02814,13
P20123,13
T6G1Z2,13
P30626,13
P12P21,13
O14625,13
C1S1R1,13
P10749,13
P25787,13
A3G3S1,13
P36210,13
P49747,13
P01270,13
C5CC08,13
C5RA17,13
E1M1V1,13
Q96QV6,13
O60260,13
C8H9O2,13
P32410,13
Q9BUF5,13
P90000,13
C5AY01,13
P16671,13
C2H4S2,13
C4SC00,13
P01BA0,13
S2CNR2,13
P33710,13
P41595,13
C4AY00,13
P25445,13
P05208,13
D4S304,13
P50MH1,13
C2AS12,13
Q33120,13
A3T153,13
P18615,13
D8S272,13
P67779,13
Q13563,13
P32710,13
P34910,13
P84243,13
C3CP54,13
P21418,13
Q15399,13
P13674,13
P21860,13
P00749,13
C2CY20,13
P35241,13
P04578,13
P23609,13
O60814,13
P24549,13
P3E123,13
C6H7N5,13
M2WJ33,13
P02663,13
O00555,13
P31810,13
Q8WSF8,13
S2CCH3,13
Q700D9,13
C3SC51,13
Q9DDG6,13
P31910,13
P32810,13
P53618,13
P12268,13
P22976,13
P19474,13
P20309,13
Q91V92,13
P13521,13
C2DT31,13
H2BK15,13
D7S515,13
P00560,13
P49959,13
Q5G940,13
Q14566,13
P39905,13
H2BS14,13
P19404,13
P00760,13
P23350,13
Q6S8J3,13
O14757,13
A8R189,13
P13716,13
D5S492,13
B3H4R2,13
B9WFS1,13
D6ELD5,13
P01HL5,13
P20018,13
C7H8N5,13
C2EE22,13
D6S344,13
A1A2A3A4A5,13
D1NTD3,13
Q96DA0,13
Q15003,13
G3P2L2,13
K2Q1Q2,13
Q9NZP8,13
P11229,13
P01213,13
C2N2H1,13
P42357,13
Q07666,13
P54886,13
Q96KK5,13
P11013,13
Q24174,13
P14206,13
C3RA43,13
N1KOK3,13
P42123,13
O95994,13
P43238,13
D7S490,13
P20545,13
P14659,13
D4S149,13
P16086,13
P32D79,13
P32210,13
C5TA05,13
P09960,13
P35372,13
P37268,13
P00136,13
D2S297,13
P08007,13
Q10121,13
O75390,13
O15511,13
E1V1M2,13
Q01813,13
Q16718,13
P12E34,13
H1H2H3,13
Q91VD9,13
O2H2O1,13
P53999,13
Q99PT1,13
C7H7N1,13
P18947,13
P33121,13
B4FFK9,13
P35610,13
P30CA9,13
D8S255,13
Q6P9T8,13
P28223,13
Q15796,12
G3PDH1,12
P36980,12
Q9CZ13,12
Q13332,12
D2S211,12
Q86DW2,12
P34210,12
E1V1M3,12
D1S496,12
P08047,12
N4TTD4,12
D2S230,12
P14668,12
P16159,12
A0C1G1,12
A5BS21,12
O2CGT1,12
P49840,12
Q07869,12
D5S404,12
P35110,12
D1S457,12
E3V5M6,12
P19074,12
P20181,12
Q16637,12
D8S273,12
P23687,12
P04844,12
D1S230,12
P2ZHP3,12
Q14126,12
E4AP78,12
P10826,12
P02724,12
P62979,12
P08620,12
Q7TQ48,12
P07895,12
P21817,12
Q2KHT3,12
B9WFU3,12
C5C6C7,12
D4S303,12
P61163,12
P08572,12
Q5QNW6,12
P23097,12
P18605,12
P54760,12
P24242,12
P26443,12
P4MVP2,12
C5TA02,12
D7S657,12
P22200,12
E3T3C1,12
O00303,12
S2CNC4,12
C5H6O3,12
P07099,12
P54819,12
C8H4O7,12
D8S271,12
D7S219,12
D5MIT2,12
D2S325,12
P3O105,12
P27816,12
P22830,12
Q66HF1,12
B1B1B2,12
P34710,12
B6P2X7,12
Q60930,12
P00797,12
P20851,12
P20103,12
P07310,12
P22094,12
V6T2B5,12
C4H9N2,12
D2S227,12
Q15726,12
A2R254,12
O2H2O3,12
P68036,12
P20669,12
P20338,12
O75112,12
C8H2I3,12
D6S163,12
D9S736,12
P42930,12
C3N2H4,12
P00762,12
R2C002,12
D6S283,12
P10014,12
Q8IXJ6,12
C2GC36,12
